id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
402088,601838.XSHG,2021-06-30,2021-08-26,2021-06-30,0.4761,1701607000.0,1887432000.0,821487000.0,3.61,3.57,0.24,38.82,,57.4,42.6,38.82,,20.59,,56.65,43.66,98.94,,519.7,1219.94,30.81,7.79,30.81,7.79,25.6,0.34,28.26,2.97,28.4,3.03,2021q2
414914,601838.XSHG,2021-09-30,2021-10-29,2021-09-30,0.4821,1739569000.0,1931588000.0,684058000.0,3.58,3.58,0.23,37.91,,57.96,42.04,37.91,,21.32,,64.6,35.42,99.9,,128.37,305.33,27.27,3.69,27.27,3.69,18.7,2.34,20.28,1.25,20.33,1.24,2021q3
426244,601838.XSHG,2021-12-31,2022-04-28,2021-12-31,0.7475,2686438000.0,3103796000.0,608898000.0,5.32,5.3,0.36,56.76,,34.73,65.27,56.76,,27.76,,80.38,19.62,99.49,,-648.02,-992.82,13.88,3.51,13.88,3.51,44.53,60.69,47.89,54.99,48.01,55.07,2021q4
426536,601838.XSHG,2022-03-31,2022-04-28,2022-03-31,0.5953,2147279000.0,2484481000.0,797663000.0,4.04,4.03,0.27,44.46,,48.62,51.38,44.46,,22.85,,67.93,32.12,99.85,,-14.78,-28.77,17.65,1.69,17.65,1.69,32.08,-19.95,28.7,-20.35,28.83,-20.36,2022q1
1215888,601838.XSHG,2022-06-30,2022-08-30,2022-06-30,0.6386,2287383000.0,2651235000.0,870059000.0,4.23,4.19,0.27,44.73,,48.61,51.39,44.73,,21.27,,67.22,32.84,99.16,,145.64,283.39,16.44,6.68,16.44,6.68,40.47,6.71,34.15,7.33,34.12,7.27,2022q2
1366382,601838.XSHG,2022-09-30,2022-10-29,2022-09-30,0.6351,2219753000.0,2611025000.0,678651000.0,4.08,3.95,0.25,43.69,,50.28,49.72,43.69,,24.91,,74.25,26.08,96.75,,-430.81,-866.5,14.31,1.8,14.31,1.8,35.18,-1.52,31.74,-0.57,31.75,-0.55,2022q3
1967995,601838.XSHG,2022-12-31,2023-04-26,2022-12-31,0.8932,3315155000.0,3951428000.0,562922000.0,5.52,5.56,0.36,65.89,,20.89,79.11,65.89,,28.54,,85.88,14.27,100.74,,510.88,645.8,5.04,-4.89,5.04,-4.89,27.31,51.34,21.93,43.46,21.87,43.44,2022q4
1969666,601838.XSHG,2023-03-31,2023-04-26,2023-03-31,0.6764,2507629000.0,2993697000.0,850686000.0,4.03,4.0,0.27,47.61,,43.57,56.43,47.61,,23.27,,71.64,28.44,99.24,,-388.05,-687.7,9.71,6.21,9.71,6.21,20.5,-24.24,17.49,-23.25,17.5,-23.21,2023q1
2685462,601838.XSHG,2023-06-30,2023-08-30,2023-06-30,0.8162,2942309000.0,3742675000.0,828441000.0,4.61,4.45,0.3,52.55,,35.52,64.48,52.55,,23.3,,77.94,22.15,96.49,,-238.0,-369.12,12.51,9.41,12.51,9.41,41.17,25.02,32.2,20.77,32.18,20.67,2023q2
2999329,601838.XSHG,2023-09-30,2023-10-27,2023-09-30,0.6766,2597073000.0,3182965000.0,979378000.0,3.79,3.82,0.25,46.15,,43.09,56.91,46.15,,25.87,,69.46,30.87,100.64,,-112.69,-198.0,6.49,-3.65,6.49,-3.65,21.9,-14.95,12.49,-15.4,12.48,-15.37,2023q3
3016824,601838.XSHG,2023-12-31,2024-04-25,2023-12-31,0.9215,3419730000.0,3985831000.0,416839000.0,5.06,4.92,0.33,70.29,,20.28,79.72,70.29,,28.24,,89.46,10.45,97.3,,339.03,425.28,0.1,-10.6,0.1,-10.6,0.87,25.22,6.78,36.18,6.8,36.2,2023q4
3017012,601838.XSHG,2024-03-31,2024-04-25,2024-03-31,0.7475,2824925000.0,3369264000.0,801922000.0,3.91,3.88,0.25,50.57,,40.24,59.76,50.57,,23.19,,76.3,23.83,99.09,,-17.3,-28.95,6.27,12.77,6.27,12.77,12.55,-15.47,12.87,-18.88,12.83,-18.88,2024q1
3131853,601838.XSHG,2024-06-30,2024-08-28,2024-06-30,0.8695,3296404000.0,3990779000.0,1179503000.0,4.46,4.44,0.28,55.76,,32.89,67.11,55.76,,24.35,,70.45,29.56,99.41,,-42.95,-64.0,2.45,5.48,2.45,5.48,6.63,18.45,8.71,16.31,8.75,16.31,2024q2
3144930,601838.XSHG,2024-09-30,2024-10-30,2024-09-30,0.7528,2843943000.0,3287314000.0,962310000.0,3.8,3.76,0.24,50.77,,41.88,58.12,50.77,,26.72,,70.75,29.28,99.05,,-290.23,-499.37,1.14,-4.89,1.14,-4.89,3.28,-17.63,11.26,-13.41,11.27,-13.42,2024q3
3183349,601838.XSHG,2024-12-31,2025-04-29,2024-12-31,0.9476,3859380000.0,4579202000.0,723334000.0,4.69,4.74,0.31,66.4,,20.23,79.77,66.4,,21.47,,85.23,15.99,101.03,,-1294.01,-1622.14,14.81,1.49,14.81,1.49,14.89,39.3,8.45,32.73,8.7,33.05,2024q4
3181610,601838.XSHG,2025-03-31,2025-04-29,2025-03-31,0.7106,2992774000.0,3548462000.0,872986000.0,3.45,3.43,0.23,51.78,,39.0,61.0,51.78,,23.05,,75.38,24.6,99.37,,1103.04,1808.2,3.17,1.33,3.17,1.33,5.32,-22.51,5.64,-20.98,5.64,-21.16,2025q1
3196095,601838.XSHG,2025-06-30,2025-08-27,2025-06-30,0.8505,3601238000.0,4319466000.0,1348062000.0,4.07,4.07,0.27,55.86,,33.06,66.94,55.86,,23.29,,68.73,31.18,99.9,,-232.15,-346.8,8.51,10.93,8.51,10.93,8.24,21.73,8.7,19.68,8.7,19.68,2025q2
3208341,601838.XSHG,2025-09-30,2025-10-29,2025-09-30,0.6785,2870724000.0,3391564000.0,384479000.0,3.02,3.02,0.21,52.38,,38.23,61.77,52.38,,29.77,,88.8,11.35,99.82,,153.11,247.88,-2.92,-14.9,-2.92,-14.9,3.17,-21.48,0.16,-20.22,0.17,-20.22,2025q3
3245377,601838.XSHG,2025-12-31,2026-04-23,2025-12-31,0.8944,3773596000.0,4424437000.0,382079000.0,3.77,3.75,0.27,64.89,,24.26,75.74,64.89,,19.2,,91.69,8.67,99.54,,295.61,390.32,1.77,6.39,1.77,6.39,-3.38,30.45,-0.54,31.81,-0.77,31.81,2025q4
3245115,601838.XSHG,2026-03-31,2026-04-23,2026-03-31,0.7448,3145992000.0,3700166000.0,448929000.0,3.12,3.11,0.22,50.93,,40.3,59.7,50.93,,22.72,,87.82,12.13,99.66,,1122.06,1879.39,6.54,6.09,6.54,6.09,4.28,-16.37,4.81,-16.73,4.81,-16.73,2026q1
