id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
121529,601838.XSHG,2018-03-31,2018-04-26,2018-03-31,,10248399000.0,,,,,,,3637475000.0,2929729000.0,,,1840590000.0,18656193000.0,,5846694000.0,10189955000.0,,1425103000.0,,760231000.0,246986000.0,1036720000.0,43482630000.0,-24826437000.0,24057618000.0,429959000.0,195000.0,,,24487772000.0,10578000.0,56260490000.0,,,,56271068000.0,-31783296000.0,,,,73718602000.0,,76158886000.0,49122275000.0,600000.0,,,49122875000.0,27036011000.0,-24891000.0,-29598613000.0,60134110000.0,30535497000.0,2018q1
128389,601838.XSHG,2018-06-30,2018-08-22,2018-06-30,,28991708000.0,,,,,,,4127066000.0,-1211430000.0,,,223336000.0,32130680000.0,,8446567000.0,-7991724000.0,,1202595000.0,,365886000.0,431868000.0,-661639000.0,4912329000.0,27218351000.0,50729385000.0,424855000.0,-17000.0,,,51154223000.0,42798000.0,71332656000.0,,,,71375454000.0,-20221231000.0,2440284000.0,,,50007151000.0,,50007151000.0,56537725000.0,1003710000.0,,,57541435000.0,-7534284000.0,28115000.0,-509049000.0,30535497000.0,30026448000.0,2018q2
135604,601838.XSHG,2018-09-30,2018-10-31,2018-09-30,,6123795000.0,,,,,,,4500275000.0,1908248000.0,,,-706179000.0,12057601000.0,,11654414000.0,-2099303000.0,,1511199000.0,,318066000.0,204459000.0,317471000.0,11821273000.0,236328000.0,24210439000.0,322426000.0,247000.0,,,24533112000.0,5345000.0,41076571000.0,,,,41081916000.0,-16548804000.0,,,,31701948000.0,,31701948000.0,,264522000.0,,,31454522000.0,247426000.0,33346000.0,-16031704000.0,30026448000.0,13994744000.0,2018q3
141560,601838.XSHG,2018-12-31,2019-04-25,2018-12-31,,-2432024000.0,328717000.0,,,,,,1772056000.0,-3120532000.0,,,-914495000.0,3965777000.0,,12212724000.0,,,1649446000.0,,337167000.0,321935000.0,378011000.0,18494100000.0,-14528323000.0,77902614000.0,2931992000.0,358000.0,,,80834964000.0,76529000.0,59376259000.0,,,,59452788000.0,21382176000.0,,,,47380502000.0,,47380502000.0,,1654000.0,,,31371654000.0,16008848000.0,-4064000.0,22858637000.0,13994744000.0,36853381000.0,2018q4
141091,601838.XSHG,2019-03-31,2019-04-25,2019-03-31,,5380366000.0,,,,,,,4362794000.0,1321527000.0,,,722512000.0,20308031000.0,,11774074000.0,,,1413433000.0,,844653000.0,412877000.0,153705000.0,17112063000.0,3195968000.0,55266196000.0,244487000.0,351000.0,,,55511034000.0,8384000.0,88512096000.0,,,,88520480000.0,-33009446000.0,,,,43640966000.0,,43640966000.0,41170000000.0,89597000.0,,,41259597000.0,2381369000.0,-16194000.0,-27448303000.0,36853381000.0,9405078000.0,2019q1
148547,601838.XSHG,2019-06-30,2019-08-28,2019-06-30,,20535754000.0,,,,,,,1798787000.0,-900000000.0,,,1070021000.0,39809119000.0,,16704435000.0,,,1656910000.0,,315823000.0,800213000.0,261500000.0,56567734000.0,-16758615000.0,16108307000.0,2784477000.0,-285000.0,,,18892499000.0,24549000.0,-34549121000.0,,,,-34524572000.0,53417071000.0,,,,60028404000.0,,60028404000.0,,-86696000.0,,,68574921000.0,-8546517000.0,17502000.0,28129441000.0,9405078000.0,37534519000.0,2019q2
158380,601838.XSHG,2019-09-30,2019-10-31,2019-09-30,,-383357000.0,4250000000.0,,,,,,3381928000.0,,,,-474262000.0,11160462000.0,,8530247000.0,,,1454307000.0,,317722000.0,343894000.0,288288000.0,15411290000.0,-4250828000.0,19839491000.0,1832240000.0,1800000.0,,,21673531000.0,37421000.0,29675384000.0,,,,29712805000.0,-8039274000.0,,,,38230795000.0,,38230795000.0,,1519943000.0,,,42278326000.0,-4047531000.0,22968000.0,-16314665000.0,37534519000.0,21219854000.0,2019q3
173055,601838.XSHG,2019-12-31,2020-04-29,2019-12-31,,6460923000.0,4950000000.0,,,,,,3721796000.0,,,,-1078942000.0,13002652000.0,,8811069000.0,,,1412581000.0,,387014000.0,427104000.0,558808000.0,-28686456000.0,41689108000.0,21852314000.0,3292827000.0,-1383000.0,,,25143758000.0,145395000.0,60430787000.0,,,,60576182000.0,-35432424000.0,,,,55802928000.0,,55802928000.0,,1378000.0,,,56051378000.0,-248450000.0,-10878000.0,5997356000.0,21219854000.0,27217210000.0,2019q4
172640,601838.XSHG,2020-03-31,2020-04-29,2020-03-31,,18674945000.0,1453512000.0,2665766000.0,,,,,3559534000.0,,,,4142527000.0,30496284000.0,,13066359000.0,,,1426976000.0,,966103000.0,314155000.0,19633752000.0,32175721000.0,-1679437000.0,14551961000.0,1875547000.0,16000.0,,,16427524000.0,11741000.0,22470117000.0,,,,22481858000.0,-6054334000.0,,,,48470059000.0,,48470059000.0,,,,,53110000000.0,-4639941000.0,113323000.0,-12260389000.0,27217210000.0,14956821000.0,2020q1
189992,601838.XSHG,2020-06-30,2020-08-28,2020-06-30,,,,,,,,,3847810000.0,,,,56158582000.0,43425347000.0,,,,,2266391000.0,,326634000.0,890966000.0,28664063000.0,23325599000.0,20099748000.0,24279092000.0,2613447000.0,16000.0,,,26892555000.0,40206000.0,30210042000.0,,,,30250248000.0,-3357693000.0,,,,45069050000.0,,45069050000.0,,,,,39780500000.0,5288550000.0,-4974000.0,22025631000.0,14956821000.0,36982452000.0,2020q2
