day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2018-10-17,002936.XSHE,10.8583,320.9687,32.52,7.3361,1.2404,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-18,002936.XSHE,7.7352,306.7561,31.08,7.0113,1.1855,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-19,002936.XSHE,9.4112,312.0858,31.62,7.1331,1.2061,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-22,002936.XSHE,20.9175,338.7345,34.32,7.762,1.1427,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-23,002936.XSHE,13.8575,324.5219,32.88,7.4363,1.0948,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-24,002936.XSHE,23.4436,335.7735,34.02,7.6942,1.1327,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-25,002936.XSHE,18.5444,344.0642,34.86,7.8841,1.1607,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-26,002936.XSHE,11.2606,338.1423,34.26,7.7484,1.1407,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-29,002936.XSHE,8.0441,327.4828,33.18,7.5042,1.1048,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-30,002936.XSHE,13.3603,336.9579,34.14,7.7213,1.1367,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-10-31,002936.XSHE,18.9887,344.6564,34.92,7.8977,1.1627,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-01,002936.XSHE,14.0166,339.3267,34.38,7.7756,1.1447,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-02,002936.XSHE,15.142,347.0252,35.16,7.952,1.1707,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-05,002936.XSHE,11.626,344.6564,34.92,7.8977,1.1627,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-06,002936.XSHE,10.7485,335.7735,34.02,7.6942,1.1327,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-07,002936.XSHE,6.1461,332.2204,33.66,7.6127,1.1207,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-08,002936.XSHE,5.4062,329.8516,33.42,7.5585,1.1127,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-09,002936.XSHE,5.6923,322.7453,32.7,7.3956,1.0888,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-12,002936.XSHE,4.6949,326.8906,33.12,7.4906,1.1028,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-13,002936.XSHE,9.1638,332.2204,33.66,7.6127,1.1207,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-14,002936.XSHE,6.9295,329.2594,33.36,7.5449,1.1107,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-15,002936.XSHE,7.2845,333.997,33.84,7.6535,1.1267,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-16,002936.XSHE,11.7763,337.5501,34.2,7.7349,1.1387,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-19,002936.XSHE,16.5753,347.0252,35.16,7.952,1.1707,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-20,002936.XSHE,11.2404,333.4048,33.78,7.6399,1.1247,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-21,002936.XSHE,5.2927,332.2204,33.66,7.6127,1.1207,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-22,002936.XSHE,5.5692,328.075,33.24,7.5178,1.1068,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-23,002936.XSHE,6.7779,318.0077,32.22,7.2871,1.0728,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-26,002936.XSHE,3.0992,318.5999,32.28,7.3006,1.0748,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-27,002936.XSHE,3.242,317.4155,32.16,7.2735,1.0708,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-28,002936.XSHE,3.4299,319.7843,32.4,7.3278,1.0788,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-29,002936.XSHE,4.4871,312.0858,31.62,7.1514,1.0528,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-11-30,002936.XSHE,3.2237,313.2702,31.74,7.1785,1.0568,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-03,002936.XSHE,6.3773,319.1921,32.34,7.3142,1.0768,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-04,002936.XSHE,3.6239,319.7843,32.4,7.3278,1.0788,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-05,002936.XSHE,3.3088,315.639,31.98,7.2328,1.0648,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-06,002936.XSHE,3.32,311.4936,31.56,7.1378,1.0508,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-07,002936.XSHE,1.8677,311.4936,31.56,7.1378,1.0508,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-10,002936.XSHE,2.7817,306.7561,31.08,7.0292,1.0348,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-11,002936.XSHE,2.922,310.3092,31.44,7.1107,1.0468,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-12,002936.XSHE,2.0128,309.717,31.38,7.0971,1.0448,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-13,002936.XSHE,4.6657,313.8624,31.8,7.1921,1.0588,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-14,002936.XSHE,3.226,307.3483,31.14,7.0428,1.0368,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-17,002936.XSHE,1.937,307.9405,31.2,7.0564,1.0388,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-18,002936.XSHE,1.864,306.1639,31.02,7.0157,1.0328,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-19,002936.XSHE,1.9265,304.3873,30.84,6.975,1.0268,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-20,002936.XSHE,2.3852,304.3873,30.84,6.975,1.0268,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-21,002936.XSHE,2.1022,303.7951,30.78,6.9614,1.0248,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-24,002936.XSHE,1.8261,304.3873,30.84,6.975,1.0268,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-25,002936.XSHE,3.3852,300.8341,30.48,6.8935,1.0149,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-26,002936.XSHE,1.7045,299.0576,30.3,6.8528,1.0089,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-27,002936.XSHE,2.711,297.8732,30.18,6.8257,1.0049,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2018-12-28,002936.XSHE,2.3149,300.2419,30.42,6.88,1.0129,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-02,002936.XSHE,1.9806,298.4654,30.24,6.8393,1.0069,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-03,002936.XSHE,2.4491,299.0576,30.3,6.8528,1.0089,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-04,002936.XSHE,8.6724,309.717,31.38,7.0971,1.0448,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-07,002936.XSHE,5.9084,307.9405,31.2,7.0564,1.0388,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-08,002936.XSHE,3.0559,305.5717,30.96,7.0021,1.0308,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-09,002936.XSHE,4.7128,306.7561,31.08,7.0292,1.0348,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-10,002936.XSHE,3.3533,303.2029,30.72,6.9478,1.0228,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-11,002936.XSHE,3.703,306.7561,31.08,7.0292,1.0348,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-14,002936.XSHE,3.3887,303.2029,30.72,6.9478,1.0228,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-15,002936.XSHE,4.0021,306.7561,31.08,7.0292,1.0348,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-16,002936.XSHE,2.3933,304.3873,30.84,6.975,1.0268,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-17,002936.XSHE,2.463,303.2029,30.72,6.9478,1.0228,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-18,002936.XSHE,5.3422,306.7561,31.08,7.0292,1.0348,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-21,002936.XSHE,3.5945,304.9795,30.9,6.9885,1.0288,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-22,002936.XSHE,2.4095,302.6107,30.66,6.9342,1.0209,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-23,002936.XSHE,1.8633,302.6107,30.66,6.9342,1.0209,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-24,002936.XSHE,2.4236,303.7951,30.78,6.9614,1.0248,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-25,002936.XSHE,4.1873,304.3873,30.84,6.975,1.0268,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-28,002936.XSHE,10.709,291.359,29.52,9.6017,1.0114,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-29,002936.XSHE,3.8448,285.4371,28.92,9.4065,0.9909,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-30,002936.XSHE,2.1858,283.0683,28.68,9.3285,0.9827,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-01-31,002936.XSHE,3.1,280.6996,28.44,9.2504,0.9744,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-01,002936.XSHE,2.1252,284.8449,28.86,9.387,0.9888,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-11,002936.XSHE,3.176,288.3981,29.22,9.5041,1.0012,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-12,002936.XSHE,3.7442,289.5825,29.34,9.5431,1.0053,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-13,002936.XSHE,6.5346,294.32,29.82,9.6993,1.0217,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-14,002936.XSHE,3.6084,292.5434,29.64,9.6407,1.0156,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-15,002936.XSHE,2.7497,291.359,29.52,9.6017,1.0114,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-18,002936.XSHE,6.2893,297.281,30.12,9.7968,1.032,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-19,002936.XSHE,9.6261,299.6498,30.36,9.8749,1.0402,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-20,002936.XSHE,4.3166,297.8732,30.18,9.8164,1.0341,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-21,002936.XSHE,4.9625,295.5044,29.94,9.7383,1.0258,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-22,002936.XSHE,11.2261,306.7561,31.08,10.1091,1.0649,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-25,002936.XSHE,33.0006,337.5501,34.2,11.1239,1.1718,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-26,002936.XSHE,26.6345,327.4828,33.18,10.7921,1.1368,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-27,002936.XSHE,41.4257,355.9081,36.06,11.7289,1.2355,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-02-28,002936.XSHE,24.1114,345.8408,35.04,11.3971,1.2006,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-01,002936.XSHE,17.5679,349.9862,35.46,11.5337,1.215,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-04,002936.XSHE,41.6475,379.5958,38.46,12.5095,1.3178,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-05,002936.XSHE,27.701,377.8193,38.28,12.451,1.3116,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-06,002936.XSHE,28.6774,391.4397,39.66,12.8998,1.3589,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-07,002936.XSHE,37.7452,428.1557,43.38,14.1098,1.4863,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-08,002936.XSHE,29.5027,385.5178,39.06,12.7047,1.3383,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-11,002936.XSHE,14.5402,384.3334,38.94,12.6656,1.3342,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-12,002936.XSHE,14.6304,382.5568,38.76,12.6071,1.328,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-13,002936.XSHE,12.1354,364.791,36.96,12.0216,1.2664,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-14,002936.XSHE,11.2653,354.7237,35.94,11.6899,1.2314,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-15,002936.XSHE,7.9508,356.5003,36.12,11.7484,1.2376,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-18,002936.XSHE,11.2001,370.7129,37.56,12.2168,1.2869,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-19,002936.XSHE,7.9977,365.9754,37.08,12.0607,1.2705,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-20,002936.XSHE,10.7038,372.4895,37.74,12.2753,1.2931,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-21,002936.XSHE,11.2878,371.3051,37.62,12.2363,1.289,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-22,002936.XSHE,8.4479,362.4222,36.72,11.9436,1.2581,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-25,002936.XSHE,7.9737,349.394,35.4,11.5142,1.2129,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-26,002936.XSHE,5.6579,341.6955,34.62,11.2605,1.1862,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-27,002936.XSHE,4.1113,345.8408,35.04,11.3971,1.2006,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-28,002936.XSHE,4.3931,338.7345,34.32,11.1629,1.1759,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-03-29,002936.XSHE,11.166,355.9081,36.06,11.6354,1.2348,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-01,002936.XSHE,10.1138,362.4222,36.72,11.8484,1.2574,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-02,002936.XSHE,8.8602,358.2769,36.3,11.7129,1.243,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-03,002936.XSHE,7.2434,361.2378,36.6,11.8097,1.2532,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-04,002936.XSHE,9.8063,364.1988,36.9,11.9065,1.2635,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-08,002936.XSHE,9.9651,358.2769,36.3,11.7129,1.243,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-09,002936.XSHE,5.467,354.1315,35.88,11.5773,1.2286,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-10,002936.XSHE,3.7755,352.9471,35.76,11.5386,1.2245,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-11,002936.XSHE,3.9288,347.0252,35.16,11.345,1.2039,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-12,002936.XSHE,2.669,347.0252,35.16,11.345,1.2039,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-15,002936.XSHE,4.9114,344.6564,34.92,11.2676,1.1957,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-16,002936.XSHE,8.383,354.7237,35.94,11.5967,1.2306,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-17,002936.XSHE,6.6355,352.9471,35.76,11.5386,1.2245,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-18,002936.XSHE,3.4136,350.5784,35.52,11.4612,1.2163,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-19,002936.XSHE,3.2589,351.7628,35.64,11.4999,1.2204,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-22,002936.XSHE,3.5101,345.2486,34.98,11.2869,1.1978,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-23,002936.XSHE,3.4432,344.0642,34.86,11.2482,1.1937,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-24,002936.XSHE,2.4543,345.2486,34.98,11.2869,1.1978,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-25,002936.XSHE,3.8718,336.3657,34.08,10.9965,1.167,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-26,002936.XSHE,3.148,330.4438,33.48,10.8029,1.1464,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-29,002936.XSHE,3.4445,319.7843,32.4,10.4545,1.1094,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-04-30,002936.XSHE,2.1514,322.1531,32.64,10.9175,1.0766,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-06,002936.XSHE,5.9397,316.8234,32.1,10.7369,1.0588,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-07,002936.XSHE,4.2693,322.1531,32.64,10.9175,1.0766,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-08,002936.XSHE,3.2684,315.639,31.98,10.6967,1.0548,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-09,002936.XSHE,1.9753,312.0858,31.62,10.5763,1.0429,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-10,002936.XSHE,3.8361,319.7843,32.4,10.8372,1.0687,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-13,002936.XSHE,2.221,313.8624,31.8,10.6365,1.0489,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-14,002936.XSHE,2.4126,313.8624,31.8,10.6365,1.0489,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-15,002936.XSHE,2.1103,317.4155,32.16,10.7569,1.0607,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-16,002936.XSHE,1.9027,318.5999,32.28,10.7971,1.0647,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-17,002936.XSHE,3.8021,304.9795,30.9,10.3355,1.0192,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-20,002936.XSHE,2.1292,302.0185,30.6,10.2351,1.0093,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-21,002936.XSHE,1.9343,305.5717,30.96,10.3556,1.0212,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-22,002936.XSHE,1.4223,302.0185,30.6,10.2351,1.0093,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-23,002936.XSHE,1.4828,299.6498,30.36,10.1549,1.0014,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-24,002936.XSHE,2.8374,303.2029,30.72,10.2753,1.0133,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-27,002936.XSHE,2.6617,306.1639,31.02,10.3756,1.0231,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-28,002936.XSHE,1.6773,304.3873,30.84,10.3154,1.0172,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-29,002936.XSHE,1.7854,306.7561,31.08,10.3957,1.0251,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-30,002936.XSHE,1.5456,303.7951,30.78,10.2953,1.0152,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-05-31,002936.XSHE,2.0863,304.9795,30.9,10.3355,1.0192,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-06-03,002936.XSHE,2.1376,302.0185,30.6,10.2351,1.0093,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-06-04,002936.XSHE,2.0519,301.4263,30.54,10.2151,1.0073,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-06-05,002936.XSHE,2.4599,304.3873,30.84,10.3154,1.0172,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-06-06,002936.XSHE,2.1403,299.6498,30.36,10.1549,1.0014,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-06-10,002936.XSHE,1.4551,302.6107,30.66,10.2552,1.0113,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2019-06-11,002936.XSHE,4.7354,313.2702,31.74,10.6164,1.0469,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
