code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,35539041000.0,35539042304.0,35539041000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,11942421000.0,,11942421000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,15469532000.0,15469532160.0,15469532000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,31531483000.0,31531483136.0,31531483000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,1908617000.0,1908616960.0,1908617000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,821205000.0,821204992.0,821205000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,1491259000.0,1491259008.0,1491259000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,66679066000.0,66679066624.0,66679066000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,64917140000.0,64917139456.0,64917140000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,1761926000.0,1761926016.0,1761926000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,11992290000.0,11992290304.0,11992290000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,2661673000.0,2661672960.0,2661673000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,555993000.0,555993024.0,555993000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,29204683000.0,29204682752.0,29204683000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,14685002000.0,14685001728.0,14685002000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,29760676000.0,29760675840.0,29760676000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,-15075674000.0,-15075674112.0,-15075674000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,0.0,,0.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,0.0,,0.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-03-31,2014q1,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,0.0,,0.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,0.0,,0.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,1461762000.0,262000.0,1461762000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,1461762000.0,1461762048.0,1461762000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,-1461762000.0,-1461762048.0,-1461762000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,315704000.0,315704000.0,315704000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,-14459806000.0,-14459805696.0,-14459806000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,88295550000.0,88295546880.0,88295550000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-03-31,2014q1,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,73835744000.0,73835741184.0,73835744000.0,,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,76568000000.0,41028960256.0,76568000000.0,35539041000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,20000000.0,20000000.0,20000000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,38139000000.0,,38139000000.0,11942421000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,31342000000.0,15872467968.0,31342000000.0,15469532000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,38138998784.0,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-06-30,2014q2,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-06-30,2014q2,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,59647000000.0,28115517440.0,59647000000.0,31531483000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,10124000000.0,8215383040.0,10124000000.0,1908617000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-06-30,2014q2,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601169.XSHG,cash_flow,2014-06-30,2014q2,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,1655000000.0,833795008.0,1655000000.0,821205000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,3994000000.0,2502740992.0,3994000000.0,1491259000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,149345000000.0,82665930752.0,149345000000.0,66679066000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,125048000000.0,60130861056.0,125048000000.0,64917140000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,24297000000.0,22535073792.0,24297000000.0,1761926000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,140872000000.0,128879706112.0,140872000000.0,11992290000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,6974000000.0,4312327168.0,6974000000.0,2661673000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,916000000.0,360007008.0,916000000.0,555993000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,164271000000.0,135066320896.0,164271000000.0,29204683000.0,identity_q1_or_ytd_diff,True,
601169.XSHG,cash_flow,2014-06-30,2014q2,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
