code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_deposit_increase,1390904300.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_borrowing_from_central_bank,,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_borrowing_from_finance_co,2198585260.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,interest_and_commission_cashin,1288921910.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_loan_and_advance_increase,-23065150.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_deposit_in_cb_and_ib,-1319406400.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,staff_behalf_paid,104459000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,tax_payments,113531690.0,finance_cashflow_statement_current_only.csv,tax_payments,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,subtotal_operate_cash_inflow,5000969610.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,subtotal_operate_cash_outflow,-772430500.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_operate_cash_flow,5773400110.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,invest_withdrawal_cash,10653799020.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,invest_proceeds,3787640.0,finance_cashflow_statement_current_only.csv,invest_proceeds,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,fix_intan_other_asset_acqui_cash,82172630.0,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,invest_cash_paid,15888628980.0,finance_cashflow_statement_current_only.csv,invest_cash_paid,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,impawned_loan_net_increase,,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,subtotal_invest_cash_inflow,10657795270.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,subtotal_invest_cash_outflow,15970801610.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_invest_cash_flow,-5313006340.0,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,cash_from_invest,210.0,finance_cashflow_statement_current_only.csv,cash_from_invest,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,cash_from_bonds_issue,3533187500.0,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,cash_from_borrowing,,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,subtotal_finance_cash_inflow,3533187710.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,borrowing_repayment,2180000000.0,finance_cashflow_statement_current_only.csv,borrowing_repayment,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,dividend_interest_payment,899080.0,finance_cashflow_statement_current_only.csv,dividend_interest_payment,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,subtotal_finance_cash_outflow,2180899080.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,net_finance_cash_flow,1352288630.0,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,exchange_rate_change_effect,3149290.0,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,cash_equivalent_increase,1815831690.0,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,cash_equivalents_at_beginning,-250.0,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2016-12-31,2016q4,,2017-03-30,cash_and_equivalents_at_end,1815831440.0,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,converted_from_ytd,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_deposit_increase,4218912000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_borrowing_from_central_bank,-100000000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_borrowing_from_finance_co,1927543000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,interest_and_commission_cashin,1309216000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_loan_and_advance_increase,2506436000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_deposit_in_cb_and_ib,-314781000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,staff_behalf_paid,105191000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,tax_payments,71860000.0,finance_cashflow_statement_current_only.csv,tax_payments,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,subtotal_operate_cash_inflow,7406646000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,subtotal_operate_cash_outflow,3197760000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_operate_cash_flow,4208886000.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,invest_withdrawal_cash,21104657000.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,invest_proceeds,640000.0,finance_cashflow_statement_current_only.csv,invest_proceeds,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,fix_intan_other_asset_acqui_cash,23044000.0,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,invest_cash_paid,21723599000.0,finance_cashflow_statement_current_only.csv,invest_cash_paid,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,impawned_loan_net_increase,,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,subtotal_invest_cash_inflow,21105297000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,subtotal_invest_cash_outflow,21746643000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,net_invest_cash_flow,-641346000.0,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,cash_from_invest,,finance_cashflow_statement_current_only.csv,cash_from_invest,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,cash_from_bonds_issue,4110171000.0,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,single_quarter,identity_q1_or_ytd_diff,
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,cash_from_borrowing,,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,cash_flow,2017-03-31,2017q1,,2017-04-22,subtotal_finance_cash_inflow,4110171000.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
