code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,eps,0.1053,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,adjusted_profit,194450550.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,operating_profit,238310910.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,value_change_profit,-31724170.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,roe,2.23,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_return,2.22,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,roa,0.15,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,net_profit_margin,29.92,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,expense_to_total_revenue,66.53,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,operation_profit_to_total_revenue,33.47,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,net_profit_to_total_revenue,29.92,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,ga_expense_to_total_revenue,37.03,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,operating_profit_to_profit,115.05,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,invesment_profit_to_profit,-15.32,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,adjusted_profit_to_profit,99.94,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,ocf_to_revenue,933.64,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,ocf_to_operating_profit,2422.63,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_total_revenue_year_on_year,1.22,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_total_revenue_annual,-8.48,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_revenue_year_on_year,1.22,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_revenue_annual,-8.48,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_operation_profit_year_on_year,-13.3,indicator.csv,inc_operation_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_operation_profit_annual,-31.79,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_net_profit_year_on_year,-0.53,indicator.csv,inc_net_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_net_profit_annual,-19.34,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_net_profit_to_shareholders_year_on_year,0.27,indicator.csv,inc_net_profit_to_shareholders_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2016-12-31,2016q4,,2017-03-30,inc_net_profit_to_shareholders_annual,-13.74,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,eps,0.1288,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,adjusted_profit,236911008.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,operating_profit,280884992.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,value_change_profit,18218000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,roe,2.6902,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,inc_return,2.6772,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,roa,0.1857,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,net_profit_margin,35.0499,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,expense_to_total_revenue,55.56,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,operation_profit_to_total_revenue,44.44,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,net_profit_to_total_revenue,35.0499,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,ga_expense_to_total_revenue,29.1886,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,operating_profit_to_profit,93.3089,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600908.XSHG,indicator,2017-03-31,2017q1,,2017-04-22,invesment_profit_to_profit,6.0519,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
