code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,total_loan,60257169000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,total_deposit,95461370000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,interest_earning_assets,,bank_indicator.csv,interest_earning_assets,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,non_interest_earning_assets,124632666000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,interest_earning_assets_yield,,bank_indicator.csv,interest_earning_assets_yield,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,interest_bearing_liabilities,,bank_indicator.csv,interest_bearing_liabilities,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,non_interest_bearing_liabilities,115759959000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,interest_bearing_liabilities_interest_rate,0.0,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,non_interest_income,207330000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,non_interest_income_ratio,8.222000000000001,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,net_interest_margin,1.96,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,net_profit_margin,1.75,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,core_level_capital,8819990000.0,bank_indicator.csv,core_level_capital,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,net_core_level_capital,8756773000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,core_level_capital_adequacy_ratio,10.28,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,net_level_1_capital,8759972000.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,level_1_capital_adequacy_ratio,10.28,bank_indicator.csv,level_1_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,net_capital,10779948000.0,bank_indicator.csv,net_capital,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,capital_adequacy_ratio,12.65,bank_indicator.csv,capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,weighted_risky_asset,85216178000.0,bank_indicator.csv,weighted_risky_asset,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,deposit_loan_ratio,63.12,bank_indicator.csv,deposit_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,short_term_asset_liquidity_ratio_CNY,45.86,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,short_term_asset_liquidity_ratio_FC,,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,identity_q1_or_ytd_diff,missing_raw_value
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,Nonperforming_loan_rate,1.39,bank_indicator.csv,Nonperforming_loan_rate,annual_direct,identity_q1_or_ytd_diff,
600908.XSHG,bank_indicator,2016-12-31,,2016,2017-03-30,single_largest_customer_loan_ratio,5.75,bank_indicator.csv,single_largest_customer_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
