id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
13869,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-04-27,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,9439056000.0,,,24670543000.0,,,,5851754000.0,15378407000.0,2111827000.0,6079437000.0,,,,,,,,,,,136376694000.0,,,,,,,927000000.0,,,3403000.0,,,,,,,,,,,347165000.0,394278000.0,497417000.0,,,,,1391062000.0,1180024000.0,279629466000.0,9198508000.0,3491523000.0,,,6489088000.0,3975000.0,2022290000.0,22240403000.0,146660701000.0,,,,,,,,175719000.0,477448000.0,,,380808000.0,,,,,,,,,63792163000.0,,,3163883000.0,258439393000.0,2639128000.0,6792174000.0,,1067855000.0,21190073000.0,5203987000.0,,,21190073000.0,279629466000.0,,,2498553000.0,,,-52711000.0,,,,3041087000.0,,,38848245000.0,35691870000.0,98703000.0,,342581000.0,342884000.0
13870,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-04-27,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,5815978623.23,,,28019024057.12,,,,4422573008.23,13809782829.77,3378859086.71,11106822557.39,,,,,,,,,,,129414901491.77,,,,,,,462000000.0,,,3522174.34,,,,,,,,,,,360550257.99,317840688.86,505934216.19,,,,,1358993475.34,1128912120.24,279479126321.64,9588758862.25,2502278318.61,,,6663039496.73,460707.65,3391028051.99,19571975370.47,155450878057.81,,,,,,,,361675421.92,496645643.15,,,283174956.67,,,,,,,,,56799706384.19,,,5149974895.41,260259596166.85,2639127888.0,6792174486.75,,1067854822.56,19219530154.79,4675333289.18,,,19219530154.79,279479126321.64,,,999421132.08,,999421132.08,4531769.79,,,,3041086766.43,,,42871229061.18,36418256995.3,83945677.98,,,
13872,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-04-27,2020-01-01,2020-12-31,2021-03-31,1,321003,定期报告,5815979000.0,,,28019024000.0,,,,4422573000.0,13809783000.0,3378859000.0,11106823000.0,,,,,,,,,,,129414901000.0,,,,,,,462000000.0,,,3522000.0,,,,,,,,,,,360550000.0,317841000.0,505934000.0,,,,,1358993000.0,1128912000.0,279479126000.0,9588759000.0,2502278000.0,,,6663040000.0,461000.0,3391028000.0,19571975000.0,155450878000.0,,,,,,,,361675000.0,496646000.0,,,283175000.0,,,,,,,,,56799706000.0,,,5149975000.0,260259596000.0,2639128000.0,6792174000.0,,1067855000.0,19219530000.0,4675333000.0,,,19219530000.0,279479126000.0,,,999421000.0,,,4532000.0,,,,3041087000.0,,,42871229000.0,36418257000.0,83946000.0,,,
13876,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-04-27,2019-01-01,2019-12-31,2020-12-31,1,321003,定期报告,3679595335.71,,,25231092632.51,,,,4658472811.32,19299850752.12,1682702086.61,8765782756.66,,,,,,,,,,,99767109371.56,,,,,,,462000000.0,,,12810453.19,,,,,,,,,,,385448155.34,274630868.24,221303020.97,,,,,869986045.31,1514230721.63,241976803751.2,11435793611.12,2193567018.5,,,8505785101.54,69425.09,1694559887.66,15963700585.56,136766015838.67,,,,,,,,340470934.37,214538316.65,,,104138850.61,,,,,,,,,46786722117.08,,,2751675777.42,226757037464.27,2375215099.0,5317482660.56,,892399642.26,15219766286.93,3761409212.69,,,15219766286.93,241976803751.2,,,,,,259823942.26,,,,2613435730.16,,,31026961605.27,44038649776.49,86177358.27,,,
14261,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,13614205608.88,,,32417290539.32,,,,7234993588.4,14484750675.1,1663132255.36,,,,,,,,,,,,146652862353.26,,,,,,,927000000.0,,,3283391.47,,,,,,,,,,,328692680.85,505973055.63,474219301.9,,,,,1463457900.24,2632822884.1,299307227803.85,6015876000.0,3564960371.85,,,9674171941.27,5359969.04,1641494334.95,18471590694.52,175305554356.76,,,,,,,,275761029.64,237090942.19,,,346416073.15,,,,,,,,,58552876220.58,,,3895064864.54,277986216798.49,2639127888.0,6792174486.75,,1067854822.56,21321011005.36,5232318982.65,,,21321011005.36,299307227803.85,,,2498552830.19,,,49895228.78,,,,3041086766.43,,,40745534372.17,36074928891.58,84080305.59,,,
14277,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-08-28,2020-01-01,2020-12-31,2021-06-30,1,321003,定期报告,5815978623.23,,,28019024057.12,,,,4422573008.23,13809782829.77,3378859086.71,11106822557.39,,,,,,,,,,,129414901491.77,,,,,,,462000000.0,,,3522174.34,,,,,,,,,,,360550257.99,317840688.86,505934216.19,,,,,1358993475.34,1128912120.24,279479126321.64,9588758862.25,2502278318.61,,,6663039496.73,460707.65,3391028051.99,19571975370.47,155450878057.81,,,,,,,,361675421.92,496645643.15,,,283174956.67,,,,,,,,,56799706384.19,,,5149974895.41,260259596166.85,2639127888.0,6792174486.75,,1067854822.56,19219530154.79,4675333289.18,,,19219530154.79,279479126321.64,,,999421132.08,,,4531769.79,,,,3041086766.43,,,42871229061.18,36418256995.3,83945677.98,,,
14458,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-03-30,2020-01-01,2020-12-31,2021-12-31,1,321003,定期报告,5815978623.23,,,28019024057.12,,,,4422573008.23,13809782829.77,3378859086.71,11106822557.39,,,,,,,,,,,129414901491.77,,,,,,,462000000.0,,,3522174.34,,,,,,,,,,,360550257.99,317840688.86,505934216.19,,,,,1358993475.34,1128912120.24,279479126321.64,9588758862.25,2502278318.61,,,6663039496.73,460707.65,3391028051.99,19571975370.47,155450878057.81,,,,,,,,361675421.92,496645643.15,,,283174956.67,,,,,,,,,56799706384.19,,,5149974895.41,260259596166.85,2639127888.0,6792174486.75,,1067854822.56,19219530154.79,4675333289.18,,,19219530154.79,279479126321.64,,,999421132.08,,,4531769.79,,,,3041086766.43,,,42871229061.18,36418256995.3,83945677.98,,,
14471,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-03-30,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,17888531765.61,,,32683597491.35,,,,9429885747.45,15967162577.16,1805213582.05,659451451.2,,,,,,,,,,,159924413881.46,,,,,,,927000000.0,,,3044608.6,,,,,,,,,,,384616401.21,473028706.16,477765814.64,,,,,1381551379.64,1482887664.9,320564859973.06,9152561930.56,4355440072.68,,,6252500295.93,7899730.08,1777927924.84,20314942384.58,185482438067.17,,,,,,,,434813780.83,232253062.85,,,485722508.55,,,,,,,,,65673575671.09,,,3906509058.42,298076584487.58,2639127888.0,6792174486.75,,1272355862.03,22488275485.48,5414315001.12,,,22488275485.48,320564859973.06,,,2498552830.19,,,252178027.55,,,,3619571389.84,,,40299853360.06,36701435763.84,75419777.73,,,
14955,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-08-27,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,11003986565.54,,,34877402004.95,,,,11069179360.64,15663256089.34,1904786247.16,8694295663.77,,,,,,,,,,,167414217932.0,,,,,,,927000000.0,,,2805825.73,,,,,,,,,,,363181586.41,538807241.66,481031760.87,,,,,1559074221.66,3265354456.13,341388577301.77,9245028083.33,6445687875.17,,,7547681342.69,4162061.22,2095011270.32,9444477726.21,214070744089.9,,,,,,,,411093180.56,274597191.36,,,564416050.72,,,,,,,,,63248563706.03,,,5107495966.68,318458958544.19,2639127888.0,6792174486.75,,1272355862.03,22929618757.58,5916226882.06,,,22929618757.58,341388577301.77,,,2498552830.19,,,191609418.71,,,,3619571389.84,,,45550969614.86,37987970400.11,85258330.94,,,
14968,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-08-27,2021-01-01,2021-12-31,2022-06-30,1,321003,定期报告,17888531765.61,,,32683597491.35,,,,9429885747.45,15967162577.16,1805213582.05,659451451.2,,,,,,,,,,,159924413881.46,,,,,,,927000000.0,,,3044608.6,,,,,,,,,,,384616401.21,473028706.16,477765814.64,,,,,1381551379.64,1482887664.9,320564859973.06,9152561930.56,4355440072.68,,,6252500295.93,7899730.08,1777927924.84,20314942384.58,185482438067.17,,,,,,,,434813780.83,232253062.85,,,485722508.55,,,,,,,,,65673575671.09,,,3906509058.42,298076584487.58,2639127888.0,6792174486.75,,1272355862.03,22488275485.48,5414315001.12,,,22488275485.48,320564859973.06,,,2498552830.19,,,252178027.55,,,,3619571389.84,,,40299853360.06,36701435763.84,75419777.73,,,
