id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
449308,601187.XSHG,2020-09-30,2020-10-26,2020-09-30,1027640682.75,1027640682.75,1022162343.44,,80755316.81,740498710.09,,,,,0.0,0.0,,0.0,13628721.28,,408303157.15,,,-112476599.48,16404633.93,,16558276.65,287140972.66,4723947.7,6353491.26,,285512429.1,-27415773.8,312928202.9,303537328.82,9390874.08,0.1283,0.13,-362960655.78,-50032452.88,-59423326.96,9390874.08,,-69545.14,312928202.9,,1387387000.0,,,,2093206.37,,2020q3
202316,601187.XSHG,2020-12-31,2021-04-27,2020-12-31,1817043970.76,1817043970.76,1721926087.47,,89880765.62,1188396271.97,,,,,0.0,0.0,,0.0,28498817.8,,494246000.38,,58340964.71,20861298.75,-21658666.67,,-57233225.78,628648698.79,617929.75,5185657.5,,624079971.04,48700210.34,575379760.7,568367078.51,7012682.19,0.2339,0.22,191397827.53,766777588.23,759764906.04,7012682.19,,33889724.68,575379760.7,,1994356598.89,,,,27019153.74,,2020q4
201996,601187.XSHG,2021-03-31,2021-04-27,2021-03-31,1156464000.0,1156464000.0,1012515000.0,,94535000.0,579046000.0,,,,,0.0,0.0,,0.0,11231000.0,,374485000.0,,,22451000.0,23157000.0,,-12628000.0,577418000.0,4600000.0,1515000.0,,580503000.0,38155000.0,542348000.0,538206000.0,4143000.0,0.2,0.2,-57243000.0,485106000.0,480963000.0,4143000.0,,-273000.0,542348000.0,,193105000.0,,,,15187000.0,,2021q1
210384,601187.XSHG,2021-06-30,2021-08-28,2021-06-30,1259278120.95,1259278120.95,1099159625.76,,92292678.29,680478050.78,,,,,0.0,0.0,,0.0,16310901.01,,394226328.6,,27392415.22,-12652953.32,115164597.31,,-48326561.3,578800070.17,1123315.68,354369.45,,579569016.4,35284922.39,544284094.01,532298657.43,11984436.58,0.2039,0.21,102606458.99,646889553.0,634905116.42,11984436.58,,-116944.21,544284094.01,,435644308.51,,,,13400704.91,,2021q2
212251,601187.XSHG,2021-09-30,2021-10-26,2021-09-30,1440005879.05,1440005879.05,1100122374.24,,116815321.71,942359949.22,,,,,0.0,0.0,,0.0,13736098.99,,548666671.4,,27422000.0,55490953.32,163180402.69,,-20028438.7,497645929.83,1590684.32,10299630.55,,488937983.6,36952077.61,451985905.99,442195342.57,9790563.42,0.1666,0.16,112050541.01,564036447.0,554245883.58,9790563.42,,-143055.79,451985905.99,,815375000.0,,,,22452295.09,,2021q3
217329,601187.XSHG,2021-12-31,2022-03-30,2021-12-31,1459778697.17,1459778697.17,1218504193.93,,72194919.01,745147170.23,,,,,0.0,0.0,,0.0,18132447.79,,519087100.95,,38062467.6,-62966878.96,283294448.18,,-70999822.67,714631526.94,4275329.9,6057383.94,,712848472.9,38552944.21,674295528.69,655897917.89,18397610.8,0.242,0.23,90232257.76,764527786.45,746130175.65,18397610.8,,-2811225.44,674295528.69,,1012478351.05,,,,23083234.77,,2021q4
223212,601187.XSHG,2022-03-31,2022-04-28,2022-03-31,1367115000.0,1367115000.0,1118910000.0,,114975000.0,676914000.0,,,,,0.0,0.0,,0.0,14899000.0,,467389000.0,,,-46612000.0,133375000.0,,28938000.0,690201000.0,606000.0,1169000.0,,689638000.0,46712000.0,642926000.0,627107000.0,15819000.0,0.21,0.21,-52668000.0,590259000.0,574440000.0,15819000.0,,2114000.0,642926000.0,,194450000.0,,,,14723000.0,,2022q1
233723,601187.XSHG,2022-06-30,2022-08-27,2022-06-30,1487643974.05,1487643974.05,1155803077.18,,124300890.72,873592069.65,,,,,0.0,0.0,,0.0,23160729.4,,481730920.06,,,-67906900.12,193265598.46,,60736959.52,614051904.4,1634203.28,2874086.7,,612812020.98,-5983877.83,618795898.81,605178900.62,13616998.19,0.2161,0.23,-7900608.84,610894289.97,597277291.78,13616998.19,,-1626705.9,618795898.81,,563031210.12,,,,22939514.0,,2022q2
236879,601187.XSHG,2022-09-30,2022-10-26,2022-09-30,1594997025.95,1594997025.95,1175280922.82,,113936109.28,1057326930.35,,,,,0.0,0.0,,0.0,33489270.6,,548248079.94,,,11365900.12,209409401.54,,44726040.48,537670095.6,2825796.72,1192913.3,,539302979.02,-43646122.17,582949101.19,567843099.38,15106001.81,0.205,0.21,41286608.84,624235710.03,609129708.22,15106001.81,,4692705.9,582949101.19,,1038502000.0,,,,34258486.0,,2022q3
254448,601187.XSHG,2022-12-31,2023-04-28,2022-12-31,1445329507.02,1445329507.02,1339587110.83,,78301243.74,816894951.35,,,,,0.0,0.0,,0.0,19752961.05,,524291233.32,,4969970.0,-139641656.98,82765482.29,,-35196667.47,628434555.67,15950858.72,11546762.59,,632838651.8,-94211657.35,727050309.15,705954052.14,21096257.01,0.2535,0.25,-272306222.22,454744086.93,433647829.92,21096257.01,,1127825.58,727050309.15,,1306262794.04,,,,117069070.7,,2022q4
254426,601187.XSHG,2023-03-31,2023-04-28,2023-03-31,1435755000.0,1435755000.0,1127691000.0,,84387000.0,601470000.0,,,,,0.0,0.0,,0.0,16165000.0,,535734000.0,,,48795000.0,43382000.0,,-1001000.0,834285000.0,744000.0,1254000.0,,833774000.0,92134000.0,741640000.0,721071000.0,20569000.0,0.25,0.25,199334000.0,940974000.0,920405000.0,20569000.0,,-1204000.0,741640000.0,,49452000.0,,,,128077000.0,,2023q1
