day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2020-10-27,601187.XSHG,51.025,248.3419,24.8342,13.7948,1.5653,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-10-28,601187.XSHG,18.8477,223.5341,22.3534,12.4168,1.4089,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-10-29,601187.XSHG,36.9228,205.5881,20.5588,11.4199,1.2958,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-10-30,601187.XSHG,25.3532,200.8376,20.0838,11.1561,1.2659,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-02,601187.XSHG,18.6062,196.8789,19.6879,10.9362,1.2409,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-03,601187.XSHG,39.8532,213.5054,21.3505,11.8597,1.3457,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-04,601187.XSHG,31.4091,214.2972,21.4297,11.9037,1.3507,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-05,601187.XSHG,21.497,209.8107,20.9811,11.6545,1.3224,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-06,601187.XSHG,24.4473,218.5198,21.852,12.1383,1.3773,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-09,601187.XSHG,41.9973,240.4246,24.0425,13.355,1.5154,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-10,601187.XSHG,58.6808,235.4102,23.541,13.0765,1.4838,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-11,601187.XSHG,49.5823,258.8984,25.8898,14.3812,1.6318,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-12,601187.XSHG,41.3133,242.2719,24.2272,13.4576,1.527,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-13,601187.XSHG,27.5401,236.9937,23.6994,13.1645,1.4938,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-16,601187.XSHG,25.1473,238.0493,23.8049,13.2231,1.5004,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-17,601187.XSHG,33.8168,243.0637,24.3064,13.5016,1.532,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-18,601187.XSHG,52.8435,267.3437,26.7344,14.8503,1.6851,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-19,601187.XSHG,67.7418,284.7619,28.4762,15.8179,1.7949,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-20,601187.XSHG,44.7747,269.191,26.9191,14.9529,1.6967,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-23,601187.XSHG,44.7446,278.428,27.8428,15.466,1.7549,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-24,601187.XSHG,28.7255,270.7745,27.0775,15.0409,1.7067,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-25,601187.XSHG,24.5334,271.3023,27.1302,15.0702,1.71,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-26,601187.XSHG,21.8842,272.6219,27.2622,15.1435,1.7183,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-27,601187.XSHG,45.6995,299.8049,29.9805,16.6535,1.8897,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-11-30,601187.XSHG,64.4372,308.5141,30.8514,17.1372,1.9446,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-01,601187.XSHG,59.5176,339.3918,33.9392,18.8524,2.1392,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-02,601187.XSHG,60.6291,373.4366,37.3437,20.7435,2.3538,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-03,601187.XSHG,61.7829,377.1314,37.7131,20.9488,2.3771,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-04,601187.XSHG,47.0043,339.3918,33.9392,18.8524,2.1392,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-07,601187.XSHG,31.8509,345.1979,34.5198,19.1749,2.1758,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-08,601187.XSHG,22.5365,336.7527,33.6753,18.7058,2.1226,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-09,601187.XSHG,37.6005,345.4618,34.5462,19.1896,2.1774,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-10,601187.XSHG,29.6813,326.1962,32.6196,18.1194,2.056,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-11,601187.XSHG,22.4417,313.5284,31.3528,17.4158,1.9762,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-14,601187.XSHG,18.0164,318.0149,31.8015,17.665,2.0044,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-15,601187.XSHG,20.3131,308.2501,30.825,17.1226,1.9429,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-16,601187.XSHG,17.945,302.1801,30.218,16.7854,1.9046,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-17,601187.XSHG,40.5378,332.5301,33.253,18.4713,2.0959,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-18,601187.XSHG,32.1871,329.0992,32.9099,18.2807,2.0743,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-21,601187.XSHG,26.0314,329.0992,32.9099,18.2807,2.0743,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-22,601187.XSHG,24.914,309.3058,30.9306,17.1812,1.9496,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-23,601187.XSHG,22.6483,317.2232,31.7223,17.621,1.9995,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2020-12-24,601187.XSHG,33.1174,327.2519,32.7252,18.1781,2.0627,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
