id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
12734,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-04-27,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,,,1129706000.0,,,,2110625000.0,2669643000.0,737232000.0,,,,,,6666330000.0,9388662000.0,8807575000.0,3118680000.0,395180000.0,196253000.0,,,1048906000.0,,,,,,,452446000.0,182901000.0,26948629000.0,-20282299000.0,,508609196000.0,268816000.0,80000.0,508878092000.0,505420271000.0,,77817000.0,505498088000.0,3380005000.0,,1654132000.0,35202241000.0,,36856373000.0,28510000000.0,186750000.0,28696846000.0,8159527000.0,-89326000.0,,-8832094000.0,25142894000.0,16310800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203959000.0,
12740,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-04-27,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,,,18868054704.02,,,,6820392297.32,,,,,,,,32172891542.58,32518019972.22,,1891706436.73,1771230000.0,,,,4756824297.25,,,,,,,913995758.83,659710287.89,44072697998.89,-11899806456.31,,4531800113113.5,4263458697.46,43693921.0,4536107265731.96,4529826057879.28,,217280480.59,4530043338359.87,6063927372.09,,2738025747.27,167525806740.0,,170263832487.27,158400000000.0,237174185.84,159366874185.84,10896958301.43,-21365247.51,,5039713969.7,20103179636.0,25142893605.7,,1856001760.7,,186732509.62,,,-33414724.68,,205439891.33,,-875192333.33,-419356862.73,,,-35150481928.91,22227349583.03,-1949581914.94,-11899806456.31,,,,,,165930529.43,164205274.29,24976963076.27,19938974361.71,,5039713969.7,,,,,,1052735532.5,2052697563.6
13123,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,,,20927611434.97,,,,4558298514.77,,4487888282.0,,,,,,30009996403.29,20770534107.44,,8240975983.76,3515900000.0,2580000000.0,,1099184000.54,2348672418.63,,,,,,,618644831.17,719081604.83,50798812057.07,-20788815653.78,,916874192171.76,980519014.2,694881.85,917855406067.81,915006025276.4,,138291348.48,915144316624.88,2711089442.93,,1654131698.11,74986842980.0,,76640974678.11,73100000000.0,527530327.22,73674830195.89,2966144482.22,-231269308.63,,-15342851037.26,25142893605.7,9800042568.44,,1086632094.01,,,,67782979.36,,389944.21,-53200716.73,,-138321597.31,,-138119262.39,,-40940230837.31,19110650304.1,-247435285.45,-20788815653.78,,,,,,189772526.94,165930529.43,9610270041.5,24976963076.27,,-15342851037.26,,,,,,,463036723.73
13199,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2021-10-26,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,,,29968139000.0,,,,7004713000.0,,1175791000.0,,,,,,40935116000.0,28317383000.0,,18445293000.0,2611440000.0,5220414000.0,,,3350775000.0,,,,,,,972245000.0,877190000.0,60923703000.0,-19988588000.0,,1382552991000.0,2055891000.0,1155000.0,1384610037000.0,1376757336000.0,,215960000.0,1376973296000.0,7636741000.0,,1654132000.0,113081775000.0,,114735907000.0,110570000000.0,473502000.0,111696175000.0,3039732000.0,-848193000.0,,-10160308000.0,25142893000.0,14982585000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13458,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-03-30,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,,,1987355073.15,,,,9644499825.2,,1535875513.65,747025518.37,,,,,43598346948.26,34493429482.83,9222115279.07,8561529754.41,381740000.0,4045000000.0,,,4817302830.09,,,,,,,1072321560.39,1019691805.46,65555492876.11,-21957145927.85,,1875494713685.04,2819349228.83,22881880.98,1878336944794.85,1874870181498.52,,331348003.43,1875201529501.95,3135415292.9,,1654131698.11,154650946530.0,,156305078228.11,146400000000.0,521537044.52,147696837885.14,8608240342.97,-118555834.97,,-10332046126.95,25142893605.7,14810847478.75,,2212913528.69,,,,,,,29761728.6,,-584796448.18,-126690818.45,,,-57064312770.52,32926212557.47,-531336192.53,-21957145927.85,,,,,,250065693.69,165930529.43,14560781785.06,24976963076.27,,-10332046126.95,130561668.42,,,,,,1050540818.65
13614,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-04-28,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,,,2004219000.0,217440000.0,5406454000.0,,2523565000.0,,7330762000.0,,,,,,20150671000.0,6095657000.0,,,,1542428000.0,,,1181133000.0,,,,,,,473495000.0,183563000.0,10862566000.0,9288105000.0,,328534164000.0,450844000.0,9394000.0,328994402000.0,337397712000.0,,63187000.0,337460899000.0,-8466497000.0,,,38225597000.0,,38225597000.0,36870000000.0,90029000.0,36988331000.0,1237266000.0,-17486000.0,,2041388000.0,14810847000.0,16852235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13958,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-08-27,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,,28244201340.54,2082562381.85,93160000.0,5600794920.24,,5385676384.18,,2582738355.23,,,,,,48660199164.79,10007107264.25,,2429300889.94,,2697000000.0,,10871454942.32,2589158120.9,,,,,,,689628130.54,487934422.78,31181076622.55,17479122542.24,,233093640135.42,555208312.42,7345268.77,233656193716.61,242023266039.68,,194145386.99,242217411426.67,-8561217710.06,,,71143466810.0,,71143466810.0,74260000000.0,738905718.55,75430659946.26,-4287193136.26,87446850.46,,4718158546.38,14810847478.83,19529006025.21,,1261721898.81,,,,67602921.65,,,316527236.05,,-431386963.32,-177814805.7,,,-7721571287.41,23861879451.3,-260867119.26,17479122542.24,,,,,,226032330.12,250065693.69,19302973695.09,14560781785.14,,4718158546.38,,,,,,,563031210.12
14191,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2022-10-26,2022-01-01,2022-09-30,2022-09-30,0,321003,定期报告,,,24979989000.0,40290000.0,6711857000.0,,8005739000.0,1525723000.0,5856315000.0,,,,,,48181906000.0,15596344000.0,1053834000.0,596294000.0,,4470628000.0,,,3876846000.0,,,,,,,972364000.0,746252000.0,33832149000.0,14349757000.0,,396523309000.0,1560640000.0,22181000.0,398106130000.0,407107125000.0,,377495000.0,407484620000.0,-9378490000.0,,,97410560000.0,,97410560000.0,93280000000.0,1033405000.0,94399683000.0,3010876000.0,165968000.0,,8148112000.0,14810847000.0,22958959000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14814,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2023-04-28,2023-01-01,2023-03-31,2023-03-31,0,321003,定期报告,,,0.0,0.0,640141000.0,,2529958000.0,,204639000.0,0.0,,,,,3525149000.0,2241682000.0,7168332000.0,880065000.0,411260000.0,2514864000.0,3304477000.0,,1078878000.0,,,,,,,519354000.0,104407000.0,24128872000.0,-20603722000.0,,6410283000.0,338178000.0,7026000.0,6755488000.0,14781049000.0,,63428000.0,14844477000.0,-8088989000.0,,,25241089000.0,,25241089000.0,19260000000.0,74219000.0,19361967000.0,5879122000.0,-24474000.0,,-22838064000.0,32028978000.0,9190914000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14838,300012128,厦门银行股份有限公司,601187.XSHG,601187,,,2023-04-28,2022-01-01,2022-12-31,2022-12-31,0,321003,定期报告,,,29945673770.92,,14196880701.36,,10378146510.85,,6235231331.01,,,,,,67314053879.35,25976858477.53,,,215770000.0,5983000000.0,,,5269873833.43,,,,,,,1255369302.49,820948241.07,41018398016.46,26295655862.89,,514417299256.04,2589914418.07,77241936.36,517084455610.47,526322968154.36,,550266575.74,526873234730.1,-9788779119.63,,,129164070050.0,,129164070050.0,127180000000.0,1335542374.66,128632553378.32,531516671.68,179737175.93,,17218130590.87,14810847478.75,32028978069.62,,2571721309.15,,146612075.05,,,,,418101383.27,,-618815482.29,-252789902.89,,,-12662266656.16,36033492792.18,-651632419.46,26295655862.89,,,,,,232517983.41,250065693.69,31796460086.21,14560781785.06,,17218130590.87,,,,,,,1311232764.04
