id,code,pubDate,statDate,total_loan,total_deposit,interest_earning_assets,non_interest_earning_assets,interest_earning_assets_yield,interest_bearing_liabilities,non_interest_bearing_liabilities,interest_bearing_liabilities_interest_rate,non_interest_income,non_interest_income_ratio,net_interest_margin,net_profit_margin,core_level_capital,net_core_level_capital,core_level_capital_adequacy_ratio,net_level_1_capital,level_1_capital_adequacy_ratio,net_capital,capital_adequacy_ratio,weighted_risky_asset,deposit_loan_ratio,short_term_asset_liquidity_ratio_CNY,short_term_asset_liquidity_ratio_FC,Nonperforming_loan_rate,single_largest_customer_loan_ratio,top_ten_customer_loan_ratio,bad_debts_reserve,non_performing_loan_provision_coverage,cost_to_income_ratio,former_core_capital,former_net_core_capital,former_net_core_capital_adequacy_ratio,former_net_capital,former_capital_adequacy_ratio,former_weighted_risky_asset,normal_amount,normal_amount_ratio,concerned_amount,concerned_amount_ratio,secondary_amount,secondary_amount_ratio,suspicious_amount,suspicious_amount_ratio,loss_amount,loss_amount_ratio,short_term_loan_average_balance,short_term_loan_annualized_average_interest_rate,mid_term_loan_annualized_average_balance,mid_term_loan_annualized_average_interest_rate,enterprise_deposits_average_balance,enterprise_deposits_average_interest_rate,savings_deposit_average_balance,savings_deposit_average_interest_rate,requested_year
110901,601916.XSHG,2020-03-30,2019-12-31,1030171000000.0,1143740603000.0,1625802817000.0,174983050000.0,4.89,1623247789000.0,49510409000.0,2.81,12489843000.0,26.94,2.39,2.13,112506386000.0,112239000000.0,9.64,127337000000.0,10.94,165753000000.0,14.24,1164197000000.0,84.4,54.56,110.58,1.37,2.16,18.38,31238000000.0,220.8,26.24,,,,,,,988778577000.0,95.98,23992605000.0,2.33,6854437000.0,0.67,5056233000.0,0.49,2236788000.0,0.22,556003838000.0,5.61,400693075000.0,5.97,909052848000.0,2.43,136308304000.0,3.19,2019
111001,601916.XSHG,2021-03-31,2020-12-31,1197698000000.0,1335636000000.0,1843609000000.0,204616000000.0,4.68,1823208000000.0,92474000000.0,2.69,10608000000.0,22.24,2.19,1.99,,116378000000.0,8.75,131503000000.0,9.88,171988000000.0,12.93,1330565000000.0,83.7,40.98,115.57,1.42,2.33,19.4,31823000000.0,191.01,25.96,,,,,,,1156347000000.0,96.55,20870000000.0,1.74,9913000000.0,0.83,4146000000.0,0.34,2986000000.0,0.25,657332000000.0,5.39,492280000000.0,5.87,1091851000000.0,2.46,244239000000.0,3.44,2020
111078,601916.XSHG,2022-03-30,2021-12-31,1347239000000.0,1415705000000.0,2010822000000.0,275901000000.0,4.61,2002023000000.0,117817000000.0,2.54,12519000000.0,22.98,2.27,2.07,,122602000000.0,8.13,162826000000.0,10.8,194356000000.0,12.89,1507438000000.0,91.0,52.1,119.74,1.53,2.04,15.22,35350000000.0,174.61,25.31,,,,,,,1292789000000.0,95.96,29883000000.0,2.22,5275000000.0,0.39,12452000000.0,0.92,2940000000.0,0.22,730923000000.0,5.18,574349000000.0,5.59,1083520000000.0,2.24,287588000000.0,3.36,2021
111333,601916.XSHG,2023-03-28,2022-12-31,1525030000000.0,1681443000000.0,2335524000000.0,286406000000.0,4.37,2340083000000.0,115917000000.0,2.35,14023000000.0,22.96,2.21,2.02,,135925000000.0,8.05,161178000000.0,9.54,195871000000.0,11.6,1689148000000.0,84.82,57.87,68.95,1.47,3.22,16.89,38739000000.0,182.19,27.46,,,,,,,1458410000000.0,95.63,36571000000.0,2.4,11399000000.0,0.75,8334000000.0,0.55,2620000000.0,0.17,787045000000.0,4.97,684329000000.0,5.3,1428861000000.0,2.25,177280000000.0,2.54,2022
112025,601916.XSHG,2024-03-29,2023-12-31,1708474000000.0,1868659000000.0,2647964000000.0,495915000000.0,4.16,2665397000000.0,288905000000.0,2.35,16176000000.0,25.3924,2.01,1.81,,159789000000.0,8.22,185102000000.0,9.52,236958000000.0,12.19,1943402000000.0,87.74,53.89,69.22,1.44,2.69,15.06,42968000000.0,182.6,29.96,,,,,,,1647378000000.0,96.43,35083000000.0,2.05,13956000000.0,0.82,7479000000.0,0.44,3161000000.0,0.18,852230000000.0,4.8,801089000000.0,4.95,1530196000000.0,2.2,240907000000.0,2.47,2023
