id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
166221,601916.XSHG,2019-12-31,2020-03-30,2019-12-31,,52293719000.0,,,,,,,14541704000.0,,,,-411746000.0,62642362000.0,,63010131000.0,293670000.0,,7913745000.0,,1617573000.0,2010752000.0,15933660000.0,88904116000.0,-26261754000.0,1477610087000.0,7633079000.0,12354000.0,,,1485255520000.0,2189341000.0,1457019702000.0,,,,1459209043000.0,26046477000.0,,,,35867851000.0,,48305794000.0,37605585000.0,1337752000.0,,,38943337000.0,9362457000.0,51203000.0,9198383000.0,37745631000.0,46944014000.0,2019q4
170218,601916.XSHG,2020-03-31,2020-04-25,2020-03-31,,92279641000.0,6171962000.0,,,,,,17490175000.0,,,,20176313000.0,172826568000.0,,48867135000.0,4927043000.0,,9358436000.0,,2856620000.0,1080363000.0,12230389000.0,138795415000.0,34031153000.0,314892784000.0,6846489000.0,19890000.0,,,321759163000.0,357222000.0,328090465000.0,,,,328447687000.0,-6688524000.0,,,,17640704000.0,,17640704000.0,53760000000.0,2282391000.0,,,56042391000.0,-38401687000.0,184782000.0,-10874276000.0,46944014000.0,36069738000.0,2020q1
190841,601916.XSHG,2020-06-30,2020-08-29,2020-06-30,,115937359000.0,,,,,,,20119825000.0,,,,-2797313000.0,155591432000.0,,54335865000.0,11264957000.0,,9772564000.0,,1408380000.0,2813637000.0,-10745389000.0,74084585000.0,81506847000.0,499133216000.0,3984511000.0,-7890000.0,,,503109837000.0,648778000.0,570795535000.0,,,,571444313000.0,-68334476000.0,,,,76890296000.0,,76890296000.0,48278000000.0,2055609000.0,,,50651609000.0,26238687000.0,81218000.0,39492276000.0,36069738000.0,75562000000.0,2020q2
195291,601916.XSHG,2020-09-30,2020-10-30,2020-09-30,,22087000000.0,,,,,,,18081000000.0,12503000000.0,,,-4498000000.0,9825000000.0,,33347000000.0,7832000000.0,,9144000000.0,,2053000000.0,3658000000.0,5381000000.0,13525000000.0,-3700000000.0,852107000000.0,4714000000.0,9000000.0,,,856830000000.0,394000000.0,843140000000.0,,,,843534000000.0,13296000000.0,,,,61250000000.0,,61250000000.0,54666000000.0,7068000000.0,,133000000.0,61867000000.0,-617000000.0,-766000000.0,8213000000.0,75562000000.0,83775000000.0,2020q3
215087,601916.XSHG,2020-12-31,2021-03-31,2020-12-31,,-26795000000.0,,,,,,,24616000000.0,-2747000000.0,,,-8443000000.0,-4674000000.0,,39232000000.0,-7689000000.0,,11472000000.0,,1445000000.0,1247000000.0,-1683000000.0,57584000000.0,-62258000000.0,934223000000.0,3414000000.0,14000000.0,,,937651000000.0,338000000.0,876466000000.0,,,,876804000000.0,60847000000.0,,,,117671000000.0,,117671000000.0,86994000000.0,196000000.0,,222000000.0,87412000000.0,30259000000.0,-502000000.0,28346000000.0,83775000000.0,112121000000.0,2020q4
221724,601916.XSHG,2021-03-31,2021-04-30,2021-03-31,,26844000000.0,,,,,,,21618000000.0,,,,10652000000.0,98314000000.0,,48709000000.0,999000000.0,,10389000000.0,,3472000000.0,1498000000.0,564000000.0,168442000000.0,-70128000000.0,371748000000.0,4696000000.0,12000000.0,,,376456000000.0,199000000.0,369194000000.0,,,,369393000000.0,7063000000.0,,,,130442000000.0,,130442000000.0,82960000000.0,3171000000.0,,194000000.0,86325000000.0,44117000000.0,45000000.0,-18903000000.0,112121000000.0,93218000000.0,2021q1
227395,601916.XSHG,2021-06-30,2021-08-31,2021-06-30,,21973000000.0,,,,,,,22037000000.0,,,,3965000000.0,45161000000.0,,30700000000.0,,,11396000000.0,,1614000000.0,2977000000.0,1112000000.0,533000000.0,44628000000.0,431213000000.0,5405000000.0,-10000000.0,,,436608000000.0,161000000.0,458796000000.0,,,,458957000000.0,-22349000000.0,,,,112267000000.0,,112267000000.0,103584000000.0,2818000000.0,,165000000.0,106567000000.0,5700000000.0,-530000000.0,27449000000.0,93218000000.0,120667000000.0,2021q2
230746,601916.XSHG,2021-09-30,2021-10-29,2021-09-30,,42695000000.0,,,,,,,21430000000.0,,,,1843000000.0,58351000000.0,,40548000000.0,,,9370000000.0,,1965000000.0,4487000000.0,4222000000.0,63154000000.0,-4803000000.0,802798000000.0,4802000000.0,24000000.0,,,807624000000.0,628000000.0,824501000000.0,,,,825129000000.0,-17505000000.0,,,,92703000000.0,,92703000000.0,123053000000.0,5860000000.0,,154000000.0,129067000000.0,-36364000000.0,160000000.0,-58512000000.0,120667000000.0,62155000000.0,2021q3
233568,601916.XSHG,2021-12-31,2022-03-30,2021-12-31,,75239000000.0,,,,,,,24023000000.0,,,,-13648000000.0,85614000000.0,,37379000000.0,2696000000.0,,10497000000.0,,1726000000.0,1568000000.0,38528000000.0,92394000000.0,-6780000000.0,605100000000.0,4042000000.0,-16000000.0,,,609126000000.0,1565000000.0,652492000000.0,,,,654057000000.0,-44931000000.0,,,,160909000000.0,,186394000000.0,103905000000.0,1510000000.0,,194000000.0,105609000000.0,80785000000.0,-404000000.0,28670000000.0,62155000000.0,90825000000.0,2021q4
237535,601916.XSHG,2022-03-31,2022-04-26,2022-03-31,,130182000000.0,3339000000.0,,,,,3471000000.0,23595000000.0,7831000000.0,,,6078000000.0,174496000000.0,,80565000000.0,9267000000.0,,8577000000.0,,4432000000.0,3572000000.0,19735000000.0,126148000000.0,48348000000.0,334542000000.0,6704000000.0,55000000.0,,,341301000000.0,276000000.0,379581000000.0,,,,379857000000.0,-38556000000.0,,,,103796000000.0,,103796000000.0,47236000000.0,3021000000.0,,14992000000.0,65249000000.0,38547000000.0,-108000000.0,48231000000.0,90825000000.0,139056000000.0,2022q1
246395,601916.XSHG,2022-06-30,2022-08-30,2022-06-30,,94599000000.0,1678000000.0,,,,,15958000000.0,24068000000.0,-1283000000.0,,,7407000000.0,142427000000.0,,49467000000.0,576000000.0,,10615000000.0,,1715000000.0,4637000000.0,-6814000000.0,60196000000.0,82231000000.0,300344000000.0,6722000000.0,-42000000.0,,,307024000000.0,2747000000.0,310610000000.0,,,,313357000000.0,-6333000000.0,,,,105738000000.0,,105738000000.0,161825000000.0,2803000000.0,,83000000.0,164711000000.0,-58973000000.0,960000000.0,17885000000.0,139056000000.0,156941000000.0,2022q2
251484,601916.XSHG,2022-09-30,2022-10-29,2022-09-30,,76362000000.0,9479000000.0,,,,,8845000000.0,24419000000.0,9383000000.0,,,26000000.0,128859000000.0,,34381000000.0,30794000000.0,,9098000000.0,,2185000000.0,1747000000.0,58145000000.0,136350000000.0,-7491000000.0,293574000000.0,5770000000.0,186000000.0,,,299530000000.0,1838000000.0,324930000000.0,,,,326768000000.0,-27238000000.0,,,,22854000000.0,,22854000000.0,64460000000.0,2008000000.0,,163000000.0,66631000000.0,-43777000000.0,979000000.0,-77527000000.0,156941000000.0,79414000000.0,2022q3
252770,601916.XSHG,2022-12-31,2023-03-28,2022-12-31,,-40441000000.0,31643000000.0,,,,,4721000000.0,23134000000.0,-5218000000.0,5702000000.0,,-35000000.0,24975000000.0,,21998000000.0,-23493000000.0,,14226000000.0,,2056000000.0,1269000000.0,-35758000000.0,-19702000000.0,44677000000.0,540428000000.0,5285000000.0,-14000000.0,,,545699000000.0,530000000.0,603243000000.0,,,,603773000000.0,-58074000000.0,,,,140660000000.0,,140660000000.0,96313000000.0,2094000000.0,,234000000.0,98641000000.0,42019000000.0,-288000000.0,28334000000.0,79414000000.0,107748000000.0,2022q4
